BO7180,Modern Optics,3,2
MA6990,A Short course on Compact Operators,1,11
PH7010.2010.1,Electronic Structure theory and Applications,4,14
PH7010.2009.2,Quatum Physics,3,14
MA6010.2011.2,Wavelets &amp; Applications,3,11
ME5621,Design Engineering Core lab-II,2,13
ME511,Viscous Fluid Flow,3,13
ME571,Thermo fluid Engineering,2,13
CH605.2010.1,Viscous Fluid Flow,3,3
CE503,Mechanics of Natural and Engineering Soils,3,5
CY731,Advanced materials synthesis and Characterization,3,4
FC5452.2012.2,Mechanical Behavior of Nanostructured Materials,1,15
PH3222,Particle Physics,3,14
MS5140.2011.2,Phase Transformations of Metals and Alloys,1,12
CI101,Clean India Course,1,16
CY8051,Advanced Instrumentation for Surface Analysis,3,4
CE8998,Advanced Water and Wastewater Treatment,3,5
LA1130,"Indian Gods in Japan-History,Identity and Supremacy in the Society",1,10
LA1120,Introduction to Social Psychology,1,10
CA1014,Exploring the Performance Spectrum,1,16
CA1013,Singing Kabir with Prahlad Tipaniya,1,16
CA1012,My city: A Course in Photography,1,16
CA1011,Introduction to Sculpture,1,16
CE4502,Engineering Hydrology and Water Resources Engineering,4,5
LA2100,"Language, Cognition and Computation",3,10
CH6760,Modern Approach to Statics and Dynamics of Giant Molecules,2,3
EE5430,Compressed Sensing,2,8
EE5420,Introduction to Compressed Sensing,1,8
EE7380,Monte Carlo Inference on Bayesian Networks,3,8
PH7020.2010.2,Quantum Physics,4,14
PH6450.2010.1,MEMS &amp; Microsystems Technology,4,14
MS501.2010.1,Properties of Materials,4,12
CH505.2010.1,Computational Methods for Engineers,3,3
CH6280.2010.2,Mathematical Methods for Engineers,3,3
EE5370.2010.2,Digital IC Design and Verification,3,8
MS503.2010.1,Matrerials Synthesis and Characterization,3,12
PH7050.2011.1,Electronic Structure theory and Applications,4,14
PH7010.2010.2,Quatum Physics,3,14
LA6010.2011.1,Principals of Cellular Engineering,3,10
LA6300.2011.1,Review Literature,3,10
CH6240.2011.2,Reacting Flows,3,3
PH7010.2011.1,Quantum Physics,3,14
PH7020.2011.1,Classical Physics,3,14
CS6010.2011.1,Advanced Data Structure &amp; Algorithms,4,6
CE6131.2011.2,Finite Element Lab,2,5
MA6110.2010.2,Convex sets &amp; Applications,4,11
MA6020.2010.2,Algebra differential Equation,4,11
MA6010.2010.2,Advanced Topics in Analysis,4,11
LA4030.2011.1,Culture and personality Development,3,10
CS6010.2010.2,Advanced Computer Networks,3,6
EE5310.2010.2,Information Theory and Coding Grades,3,8
MS5060.2010.2,Advanced Materials,3,12
CH6240.2010.2,Reacting flows,3,3
CH5020.2010.2,Advanced Transport Phenomena,4,3
BO6040.2010.2,Advanced Bio Chemistry &amp; Genetic Engineering,3,2
BO6020.2010.2,Molecular &amp; Cell Biology of Genes &amp; Proteins,3,2
EE3220,Control Engineeering,4,8
MS701,Carbon nanotubes and Applications,3,12
ME6120,Advanced Topic Mathematical Method,3,13
ME6040,Fracture Mechanics,3,13
ME6280,Compressible Fluid Flow,3,13
ME563,Thermo Fluid Lab,2,13
ME6060,Mechatronic Systems,3,13
ME6100,Nonlinear Oscillations,3,13
ME513,Advanced Heat Transfer,3,13
EE505,Digital Signal Processing,3,8
ME6220,Advanced Computational Fluid Dynamics,3,13
CH603,Process Modeliing &amp; Simulations,3,3
ME515,Computational Fluid Dynamics,3,13
CH501,Advanced Chemical Reaction Engineering,3,3
CY721,Advacned Organometalic Chemistry,3,4
CS6060,Topics in Therotical Computer Science,3,6
CS601,Advanced Datastruture and Algorithm,3,6
MA6040,Fuzzy Logic Connectives And Application,3,11
CE505,Dynamics of Solid Soil and Structural Systems,3,5
CE551,Seminar,2,5
CE6060,Infrastructure Condition Assessment and Ground Improvement,3,5
CE6020,Advanced Foundation Engineering,3,5
PH7090,Computational Techniques,3,14
PH601,Classical Physics,4,14
EE507,Embedded system Design,3,8
EE513,VLSI Technology,3,8
EE501,Probablility Random Process,3,8
EE511,Device Physisc and Modelling,3,8
EE503,Digitial Communications,3,8
EE5280,Estimate Detection,4,8
EE602,3D IC and Advanced VLSI Technology,3,8
EE502,Analog IC Design,3,8
CS507,Probability in Computing,3,6
CS5050,Neural Networks,3,6
EE6020,Wireless Sensor networks,3,8
CS606,Topics in Advanced In Alogrithms and Complexity,4,6
CS502,Quantum Computing,4,6
CS602,Pattern Recognition,4,6
CY711,Advanced Organic Chemistry.,3,4
CY704,Modern Methods of Organic Sythesis.,3,4
CY703,Spectroscopy and Applications.,3,4
CY702,Heterogeneous Catalysis &amp; Surface Science,3,4
CY701,Electrochemical Energy Systems,3,4
ME6006,Seminar,2,13
BO6006,Recent Advances in Biotech &amp; Bio Medical Engineering,3,2
CS6080,Pattern Recongazation,3,6
EE5370,Digital IC Design and Verification,3,8
EE5510,Analog IC Design,3,8
EE5070,Embedded Design,3,8
MS5070,Thin films and Devices,3,12
CH6360,Concept of Bio Refinery,1,3
CH505,Computational Methods for Engineers,4,3
CH601,Principles of Cellular Engineering,3,3
CH504,Advanced Chemical Reaction Engineering,4,3
CH502,Transport Phenomena,4,3
EE6120,Nanoelectronics-principles and devise,3,8
EE2015,System Design,2,8
DS3033,Creative Product Design,1,16
ME5955,Dual Degree Thesis (Stage 3),22,13
MS5200,Phase Transformations,3,12
CE3520,Introduction to Environment Engineering,1,5
MA6190,Transcendental Number Theory,3,11
CE2011,Solid Mechanics Lab,1,5
CE3011,Surveying and GIS Lab,2,5
CE3005,Project 1/Mini-Project,3,5
CE3810,Transportation Engineering-II,3,5
CH2041,Mechanical Operation Lab,1,3
FC5551,Biomimetic Design,1,15
CH3041,Process Control Lab,1,3
CH3031,Mass transfer lab,1,3
EE6360,Multimedia Communication Systems,3,8
EE6620,Statistical Signal Processing,3,8
CS2323,Computer Architecture,2,6
ME1030,Dynamics,2,13
CE3112,Design of Steel Structures,3,5
DS1024,Action Drawing,1,16
CH6590,Viscous Fluid Flow,2,3
CH6720,Basics of Nanosciences and Nanotechnology,2,3
CH6600,Advanced Topics in Thermodynamics,2,3
CH6580,Advanced Mineral Processing,2,3
MS1021,Materials Synthesis Lab,1,12
MS1011,Metallography Lab,1,12
DS7050,Research Methodologies,3,16
DS5205,Project II,3,16
DS5193,Typography,3,16
DS5183,Film Making,3,16
DS5173,Digital Imaging and Photography,3,16
DS5153,Information and Experience Design,3,16
DS5030,Design Methods,3,16
CS6250,Advanced Compiler Optimizations,3,6
CS4055,Mini Project 2,3,6
PH6257,Atomic &amp; Molecular Physics,1,14
CS2041,Principles of Programming Lab,2,6
CS1271,Database Systems Lab,1,6
CS1270,Introduction to Database Systems,1,6
PH7190,Laser Technology,3,14
PH2027,Quantum Physics,1,14
PH6218,Electrodynamics,2,14
PH2041,Physics Lab,2,14
CS3405,Research Internship,1,6
CS2305,Research Internship,1,6
MS1090,Micro-Mechanics of Solids,1,12
MS1080,Computational Methods in Materials Science-I,1,12
MS1070,Semiconductor Materials,1,12
MS1060,Polymers,1,12
EE1080,Semiconductor Fundamentals,1,8
EE1510,Matrix Analysis,2,8
EE1310,Data Analytics,2,8
EE1170,Embedded programming,1,8
EE1220,Basic Control Theory,1,8
EE7130,Packaging Technology,3,8
EE7100,Advanced Transistor Physics,3,8
EE6630,LTE-Networks,2,8
EE5406,Seminar,1,8
EE5221,Advance Control Lab,2,8
CH4025,Mini Project,3,3
CH6660,Optimization Techniques II,1,3
CH6640,Optimization Techniques I,2,3
CH6620,Intermolecular Forces,1,3
CH6560,Introduction to Mineral Processing,1,3
CH6500,Surface Science and Catalysis,2,3
CH6480,Principles of Heterogeneous Catalysis,2,3
CH6460,Bioprocess Technology,2,3
CH4425,honours 4(project stage 2),3,3
CH6440,Multi-Phase Non-Newtonian Fluids,1,3
CH4084,process design lab,2,3
CH4064,Process Systems Design &amp; Feasibility,3,3
CH5745,thesis(stage-3),15,3
CH5725,thesis (stage-I),3,3
CH5726,seminar,1,3
CH5440,transport phenomenon II,1.5,3
CH5420,transport phenomenon I,1.5,3
CH4040,professional ethics,2,3
EE2447,computer networks,1,8
EE2227,control systems,2,8
EE2437,cmos fabrication,1,8
EE2407,advanced analog electronics,2,8
CH1421,Chemical Engineering Lab,2,3
EE2097,introduction to multimedia,1,8
EE2087,power electronics,1,8
CH1540,Introduction to Environmental Engineering,1,3
EE2217,Ac Machines,1,8
EE2077,Optimizations,1,8
CH1520,Interfacial Chemistry,1,3
CH1480,Chemical Technology,1,3
CH1460,Sustainable Energy,1,3
EE2067,Renewable energy driven power systems,1,8
CH1440,Engineering Materials,1,3
BM1050,Brain machine interface,1,1
CH1420,Solids Handling &amp; Comminution,1,3
EE5350,Error Correcting Codes,3,8
ID1150,Thermodynamics-II,2,16
EE1300,digital signal processing,1,8
EE2150,Thin Films and Devices,1,8
EE2520,Computer Networks,1,8
LA6055,thesis unit II,15,10
EE2140,CMOS Fabrication,1,8
EE2130,Advanced Analog Electronics,2,8
PH2127,Astroparticle Physics,1,14
EE2380,Channel Coding,1,8
EE2360,Introduction to Multimedia,1,8
EE2210,Power Electronics,1,8
EE2260,AC Machines,1,8
EE2250,Optimization,1,8
LA6310,Films: A Theoretical Introduction,3,10
EE2240,Renewable Energy and Power Systems,1,8
EE2025,Independent Project,1,8
LA6280,psychological resilience,3,10
EE1025,Project (independent),1,8
BM1040,Neuromuscular Physiology,1,1
LA6270,Chronic disease management,3,10
CS1231,Introduction to Data Structures Lab,2,6
LA6290,Continental Aesthetics: from the eighteenth century to the present,3,10
PH6238,Photonics &amp; Laser,2,14
CS1230,Introduction to Data Structures,1,6
LA3010,financial institutions &amp; markets,3,10
MA1150,Differential Equations,1,11
LA6240,Sociology of globalization,3,10
PH5347,Crystal Structure,1,14
PH5337,High Energy Physics,1,14
ME5180,Metal Forming Processes,3,13
ME5170,Welding and Joining,3,13
ME5160,Material Removal Processes,3,13
ME5431,Integrated Design &amp; Manufacturing Lab,2,13
PH6248,Statistical Physics,2,14
FC5704,engineering and democracy,1,15
ME5150,Computational Intelligence,1.5,13
ME5140,Process Control &amp; Optimization,1.5,13
LA1110,financial markets,1,10
PH6288,Analytical Mechanics,2,14
ME5100,Computer Integrated Manufacturing,1.5,13
LA1100,Information Technology and Development: Contemporary Debates and Praxis,1,10
ME5090,Mathematical Elements for Geometrical Modeling,1.5,13
ME5870,Chemical Kinetics &amp; Modeling in Reacting Flows,2,13
LA1090,post-colonial studies:a critical introduction,1,10
PH5277,Reletivistic Quantum Mechanics,1,14
ME4425,Project 3/Core-Elective-3,3,13
PH5267,Symmteries,1,14
LA1080,indroductory economics,1,10
ME3050,Computer Integrated Manufacturing,1.5,13
ME3040,Mathematical Elements for Geometrical Modeling,1.5,13
LA1070,introduction to western art,1,10
PH5257,Scattering Theory,1,14
ID1091,Fabrication Lab - II,2,16
ID1140,Thermodynamics - I,1,16
PH5297,Group Theory,1,14
PH5288,Digital Electronics,1,14
PH5287,Special Functions &amp; Differential Equations,1,14
CY1040,Dynamics of Chemical Systems,2,4
CS5120,Probability in Computing,3,6
CY1027,Dynamics of Chemical Systems,1,4
CS5270,Numerical Linear Algebra for Data Analysis,3,6
CS5280,Concurrency Control in Transactional Systems,3,6
MA5990,thesis-II,6,11
MA1130,vector calcus,1,11
CS5260,Compiler Optimizations,3,6
MA2140,statistics,1,11
MA1140,Linear Algebra,1,11
CS1280,Introduction to OS,1,6
CS1260,Graph Thoery,1,6
CS1250,Combinatorics,1,6
CS1240,Software Engineering I,1,6
MA5110,Fourier Analysis and Applications,3,11
MA5080,Advanced Programming,3,11
BM6330,Theoretical &amp; Computational Neuroscience,3,1
ID1160,Solid Mechanics - I,2,16
BO7280,Pharmacology and physiology of receptors,2,2
BO6083,Programming for biomacromolecular data analysis,2,2
BO1010,Introduction to Life Sciences,1,2
ME561,Design Engineering Core Lab,2,13
ME505,Dynamics &amp; Viberation,3,13
ME503,Advanced Machine Soil,3,13
ME604,Introduction to Fracture Mechanics,4,13
ME602,Finite Element Analysis,4,13
ME606,Mechatronics,4,13
LA1020,Principles of Economics,3,10
LA1010,Introduction to World Liteature,3,10
FC5601,Electronic transport in nanostructures: from films to point - contacts,0.5,15
MA6020 .2012.1,Algebra &amp; Differential Equations,3,11
CA1010,Introduction to Theater,1,16
FC5101,Concept of BioRefinery,1,15
FC5256,cloud operating system,1,15
FC5255,Managing and analysis large data,1,15
EE5300,Digital Singal Processing,3,8
LA2010.2012.2,An Introduction to Positive Psychology,3,10
LA1040.2012.1,Counselling Psychology,3,10
LA1030.2012.1,Japanese Languae I,3,10
LA2020.2011.2,International Finance,3,10
LA1030.2011.1,Japanese Language I,3,10
MA2020,Probability &amp; Numerical Methods,3,11
MA2040,"Elements of complex variables, Linear Algebra and Transforms",3,11
LA6210,Advanced Macroeconomics,3,10
LA6040.2011.2,Research Specialization -II,3,10
LA6010.2011.2,Research Methodology,3,10
LA6020.2011.2,Advanced Econometrics.,3,10
LA6200.2012.2,Anthropology and Popular Culture,3,10
LA6220.2012.2,Life Style Disorder Symptoms and Disagnosis,3,10
LA6040.2012.2,Current Issues in indian economy,3,10
LA6160.2012.2,Contemporary American Fiction,3,10
LA6130.2012.2,Advance Macroeconomics,3,10
LA6120.2012.2,Advance Econometrics,3,10
LA6025,Self study,3,10
LA6140.2012.2,Introduction to Positive Psychology,3,10
LA6110,Critical Pschology,3,10
LA6100.2012.1,Medical Anthropology,3,10
LA6090,Contemporary India,3,10
LA6080.2012.1,Theories on Culture,3,10
LA6070,Literary and Critical Theory,3,10
LA6060.2012.1,International Finance,3,10
LA6050,Basic Econometrics &amp; Forecasting,3,10
LA6040.2012.1,Financial Markets &amp; Institutions,3,10
LA6030.2012.1,Qualitative Research Methods,3,10
LA6010.2012.1,Research Methods and Statistics,3,10
CH4415,Honours Project,3,3
LA6230,Political History of Women’s Movement in India,3,10
EE2427,Embedded Systems,1,8
LA6030,Research Specialization- II,3,10
PH6450,MEMS and Microsystem Technology,3,14
LA6200,Advanced Econometrics,3,10
LA6300,Anthropology of Popular Culture,3,10
FC7151,Molecular symmetry and its chemical applications,0.5,15
MA6110,Convex sets &amp; Applications,4,11
LA502,Course an Review of Literature,3,10
LA501,Research Methodology on Cultural Studies,3,10
CS6040,AVLI,3,6
CY7060,Chemical &amp; Electro Chemical Storage Systems,3,4
BO6060,Bio Instrumentation,3,2
MS5090,Advanced Materials Synthesis &amp; Characterization,3,12
ME5741,Thermo -fluid engineering,2,13
ME5710,CNC &amp; Part Programming,3,13
EE7300,Cyber Physical System,1,8
CS5020,Pattern Recognition,3,6
EE7330,Network Information Theory,3,8
CS5080,CAD for VLSI,3,6
BO7080,Introduction to Biophotonics,3,2
BO7106,Special Topics in Microscopy,3,2
BO7006,Current Advances in Biotechnology &amp; Bio-medical Engineering,3,2
BO7040,Advances Bio-Chemistry and Genetic Engineering,3,2
PH7140,Electronics,3,14
BO7020,Molecular &amp; Biology Genes,3,2
BO7060,Introduction to Bio Instrumentation,3,2
CS5140,Quantum Cryptography,3,6
MA6060,Redundant and Sparse Representation,3,11
EE6010,Applied Algebra,3,8
MA6100,Mathematics behind Machine Learning,3,11
MA6050,Wavelets and applications,3,11
BM7180,Modern Optics,3,1
CY6015,Project II,12,4
CH6030,Modelling and Simulation,3,3
DS7024,Research Project 1,3,16
DS7010,Design Research,3,16
DS5225,Project 1,3,16
DS5213,Semiotics,3,16
DS5204,Form explorations,3,16
DS5103,Graphic Design,3,16
DS5020,Evolution of Visual Design,3,16
DS5013,Elements of Visual Design,3,16
LA4090,Psychology of Work Teams,3,10
XX8999.2,Fundamentals of Air Breathing Engines,3,16
XX8999.1,Fundamentals of Rocket Propulsion,2,16
EE5211,DSP Lab,2,8
EE1030,Electric Circuits,1,8
MA6170,Theory of Frames,3,11
EE1020,Magnetic Circuits,1,8
CS6240,Advanced Compiler Design,3,6
ME5190,Manufacturing Processes,2,13
ID1171,Fabrication Lab - I,2,16
CS1220,Automata Theory,1,6
CS1210,Proof Techniques,1,6
CS3305,Research Internship 3,1,6
CH1410,Material and Energy balance,2,3
CY5520,Organic Chemistry II,3,4
CY5540,Coordination Chemistry,3,4
ME5441,CFD Lab,1,13
ME5080,Scaling Laws &amp; Multi-scale Manufacture,1,13
ME5070,Design for Manufacturability &amp; Assembly,1,13
ME5050,Material Science &amp; Material Selection,1.5,13
ME5040,Computational Fluid Dynamics (CFD) Tools (Theory + Lab),1.5,13
ME5030,Fluid Mechanics &amp; Heat Transfer,1.5,13
ME5020,Elasticity &amp; Plasticity,1.5,13
ID1041,Engineering Drawing,2,16
ID1054,Digital Fabrication,2,16
ME1010,Manufacturing Technology,1,13
ID1100,Fluid Mechanics-I,2,16
CH6470,System Identification Theory,2,3
CH6450,Introduction to System Identification,1,3
CH6570,Viscous Fluid Flow – I,1,3
CH6430,Biochemical Signals and Systems – II,2,3
CH6410,Biochemical Signals and Systems – I,1,3
CH6550,Chemical Reactor Modeling,2,3
CH5630,Mathematical Methods – Linear Algebra,1,3
CH6490,Mathematical Methods – Differential Equations,2,3
CH5410,Non-Isothermal Reactors,2,3
CH5450,Chemical Engineering Thermodynamics – I,2,3
CH5510,Numerical Methods – II,1,3
CH5490,Numerical Methods – I,2,3
CH5711,Simulation Lab – I,2,3
CH5430,Heterogeneous Reaction Engineering,1,3
CH5470,Chemical Engineering Thermodynamics – II,1,3
ID1130,Engineering Statics,2,16
ME5451,Computational mathematics lab,1,13
ME5421,Finite element methods lab,1,13
DD1014,Let's make a Graphic Novel,1,16
DD1024,Always Carry your Camera,1,16
ID7999,"Some Aspects of Energy Conversion, Storage and Distribution",1,16
CE8995,Special Topics in Precision Irrigation Management,3,5
CS2205,Research Internship 1,1,6
CS2260,Microprocessors Lab,2,6
CY6210,Separation Techniques &amp; Dynamics Electrodic,3,4
CY5130,Main Group Chemistry,3,4
CY6230,Principles of Quantum Chemistry,3,4
CY7110,Organolanthanide Chemistry,3,4
CY7010,Chemistry of Natural Production Biomolecules,3,4
MS5040,Thermo Mechanical Processing of Materials,3,12
LA3030,Ethics and Political Theory,3,10
ID1201,Introduction to Programming Lab,2,16
ID1200,Introduction to Programming,1,16
MS1040,Materials Synthesis,1,12
MS1030,Materials Characterization-I,1,12
MS1020,Metallic Materials,1,12
MS1010,Science and Engineering of Materials,1,12
DD8046,Research Project,3,16
DD7030,Research Methods in Design II,3,16
DD7020,Research Project,3,16
DD8010,Research Methods in Design I,3,16
MS1050,Physics of Solids,1,12
CE3512,Water and Wastewater Engineering,3,5
BM1060,Introduction to the Brain and Neuroscience,1,1
EE5410,Nonlinear Control Theory,3,8
CH5280,Biochemical Signals and Systems – II,2,3
CH5270,Biochemical Signals and Systems – I,1,3
CH5130,Chemical Reactor Modeling,2,3
CH5350,System Identification Theory,2,3
CH5340,Introduction to System Identification,1,3
CH6510,Mathematical Methods – Linear Algebra,1,3
CH5310,Mathematical Methods – Differential Equations,2,3
CH5170,Viscous Fluid Flow – I,1,3
EE6210,Switched Mode Power Conversion,3,8
LA1107,Japanese Conversation 1,1,10
EE7320,Immersive Multimedia and Telepresence,3,8
CS6140,Video Content Analysis,3,6
CH6220,Advanced Soild-Liquid Separations,3,3
CH6200,Non-Newtonian Fluid Mechanics,3,3
ME5860,Introduction to Combustion &amp; Reactor Models,1,13
ME5850,Introduction to Molecular Solvers,1,13
ME5840,Introduction to Open CFD,1,13
ME5680,Fatigue and Damage Tolerance Evaluation,0.5,13
ME5935,Dual Degree Thesis (Stage 1),5,13
EE4407,Advanced Embedded Systems,2,8
CS5230,Visual Recognition,3,6
FC5259,Software Defined Networking using Open Flow,1,15
FC5258,Computational Geometry,1,15
FC5257,Predictive Analytics,1,15
FC5265,Software Defined Network,2,15
MS5190,Soft Materials,3,12
MS5170,Thermodynamics and Kinetics of Materials,3,12
ME5945,Dual Degree Thesis (Stage-2),18,13
CE6035,Masters Thesis,12,5
BM1057,Brain Machine Interfaces,1,1
CY101,Principles of Chemical Sciences,4,4
PH5197,Complex Analysis,1,14
PH6430,Computational Material Science,3,14
MA5980,Thesis (Part-1),6,11
LA2110,Exploring Color Media,3,10
CS5030,Topics in theoretical computer science,3,6
CH6400,Concepts of biorefinery,1,3
CH5511,CFD lab,2,3
PH5167,Experimental Techniques,1,14
EE7370,Markov Chains – MAC modelling,2,8
CE3501,Hydraulic Engineering Lab,2,5
CE3511,Water and Waste Water Engineering Lab,2,5
CE3500,Hydraulic Engineering,3,5
CE3312,Foundation Engineering,3,5
CH6210,Uncertainty in Chemical Processes,3,3
CH6230,Liquids: Theory and Practices,3,3
EE1035,Independent project,1,8
EE7210,Smart Grid,3,8
LA6035,Development of Research Proposal,3,10
LA6060,Medical Anthropology,3,10
LA6010,Qualitative Research Method,3,10
LA1087,Sociology of Digital Media,1,10
LA6150,Culture and Psychology,3,10
LA6140,Quantitative Research Methods for Behavioural Sciences,3,10
LA6130,Issues in International Finance,3,10
LA6080,Positive Psychology,3,10
LA6020,Advanced Health Psychology,3,10
LA6120,Advanced Theory in Anthropology,2,10
LA6160,American Transcendentalism,3,10
LA1097,INTRODUCTION TO MIND AND BODY INTERACTION,1,10
LA1077,Psychology of interpersonal relationships,1,10
LA1057,Cultures of the world,1,10
LA6015,Advanced Topics in xxxxx (LA),3,10
LA4027,POSTMODERN THEORIES AND ETHICS,1,10
LA4017,ETHICS AND MODERN POLITICAL THEORY,1,10
LA1067,ORIGIN OF ETHICS IN POLITICAL THEORY,1,10
LA4080,Literature and Science: From the 18th Century to the Present,3,10
LA6040,Theory on Culture,3,10
LA2037,FUNDAMENTALS OF VISUAL ARTS,1,10
LA2027,Introduction to International Finance,1,10
LA2017,Psychology of Happiness,1,10
LA5030,Basic Econometrics and Forecasting,3,10
LA1047,Introduction to the Short Story,1,10
PH5118,Electronics,2,14
PH5157,Numerical methods,1,14
PH5147,Classical Mechanics,1,14
MS1047,Properties of Materials,1,12
LA6100,Modernism,3,10
CE3102,Reinforced concrete design,3,5
EE7120,CMOS Sensors,3,8
EE7220,microgrid,3,8
EE2110,Digital System,1,8
CE3010,Surveying and GIS,3,5
EE6390,Wavlets,3,8
CE3800,Transportation Engg. - I,3,5
EE6600,LTE-4G,2,8
EE2307,Advanced DSP,2,8
EE2005,Project (independent),1,8
